1,2
-0.950059916556,1.45312097155
-0.603319092442,1.45730702803
-0.676762155389,1.44692226922
-0.592251602424,1.3994153591
-0.534107593085,1.42811117984
-0.836511059205,1.46923912561
-0.887359660323,1.42929350261
-0.751000022027,1.4670809329
-0.722585113611,1.40562596538
0.841652288328,0.560461733956
0.492837321378,0.708152098544
0.431655379642,0.733989424058
0.363629658578,0.748813605081
0.513573937593,0.629130269037
0.941575471074,0.538261728032
0.881854302534,0.51332345552
1,0.5
0.808373934393,0.497238311233
0.740275871345,0.517803831005
0.676083319859,0.492711198742
0.606334670835,0.534850644496
0.532739862472,0.552223980021
0.198104093836,0.847789163192
0.283006188778,0.753968335925
0.217751300111,0.781957545386
0.126806432913,0.878027106343
0.000150836409063,0.952038325401
0.0615640926309,0.909094553403
-0.486242888964,1.37552116655
-0.442835566762,1.32553574272
-0.352690310203,1.22363472218
-0.399279057033,1.27597196694
-0.08395235298,1.05674300184
-0.0700512980427,0.983994970891
-0.0582173300169,0.919748694544
-0.197049906713,1.12084223592
-0.151273153417,1.0770766475
-0.256463712738,1.12638986881
-0.308660288464,1.15906741371
-1,1.42857142857
-0.942228194681,1.38807893308
-0.65544578939,1.38438155383
-0.611655229619,1.33947072813
-0.549747517763,1.35231239277
-0.712888436747,1.34067865462
-0.822200406053,1.40328357723
-0.878895868064,1.36504633371
-0.77779286467,1.37503357454
0.453399296143,0.655764395867
0.328512105118,0.704152233188
0.393486655978,0.682748704678
0.468083373475,0.576530129841
0.938169199489,0.465320118433
0.872123396768,0.445593811311
0.807705675941,0.432033331114
1,0.428571428571
0.742781968837,0.44383253277
0.680270390932,0.428682105246
0.615743156508,0.45965523405
0.548823458254,0.480653482607
0.474598523513,0.495367927019
0.277231887744,0.675708942096
0.141965426958,0.806207559942
0.164617284662,0.736462289379
0.224526890746,0.704594488337
0.0656003038161,0.82849955489
-0.0104526129075,0.871639885266
-0.516690575435,1.30096579166
-0.474154956864,1.2555206758
-0.378093406638,1.16114023352
-0.426562124424,1.20635244821
-0.0975611096326,0.869344257271
-0.136343561448,1.00338970595
-0.126945672265,0.934717027037
-0.197383847077,1.0147666728
-0.230186233097,1.06128611605
-0.294403897677,1.07783798319
-0.365613245448,1.09768192668
-1,1.35714285714
-0.931317716972,1.32134065098
-0.774987905854,1.31114156264
-0.65768805276,1.2993157398
-0.590537309427,1.28140514922
-0.715703626367,1.27102657032
-0.847317448244,1.31079049452
0.406708770454,0.610266819618
0.345789169944,0.64280778437
-0.000158535910301,0.807834018492
0.294367415804,0.615406307715
0.411800439196,0.539071583683
0.928887101691,0.390839222156
0.849269005042,0.379039067529
0.778449731246,0.37338548237
1,0.357142857143
0.707765553366,0.365107845691
0.634902145296,0.387570800639
0.569992153607,0.405874523447
0.505961311195,0.420284119657
0.443584128046,0.421663363154
0.399058916643,0.474376810651
0.231403452085,0.618197479717
0.0956754115025,0.753834594187
0.119979322436,0.688251979788
0.173425240954,0.659031585284
0.0335261257608,0.750859132814
-0.0695578429956,0.810488473098
-0.144277369001,0.812811623932
-0.555815304569,1.23154647735
-0.499418466666,1.19105528131
-0.511908473942,1.13724590201
-0.44186410741,1.13156215821
-0.175311018961,0.880884155373
-0.198614895535,0.949707428693
-0.32200417113,1.03170277655
-0.267469082283,0.989316242713
-0.381545447384,1.03197877835
-0.433484368544,1.05796835743
-1,1.28571428571
-0.92560833058,1.25737881261
-0.793277479748,1.25165067026
-0.648126381833,1.21929449
-0.729949646883,1.21695676161
-0.860748671721,1.22618952728
0.349869758535,0.575526600099
-0.0370343810907,0.751187129686
0.280570640395,0.559281980745
0.343636357289,0.512812695086
0.749258400704,0.314282515366
0.883434321656,0.332361327152
0.941046316956,0.31387359055
0.817877190663,0.305168820618
1,0.285714285714
0.173664178941,0.591616803043
0.694645177984,0.273289102296
0.656553514945,0.324609797903
0.591787075488,0.333511454506
0.529314257178,0.345402293763
0.467589227896,0.352607283256
0.379476890832,0.414468149756
0.404372574977,0.354768890452
0.322779334193,0.444175724042
0.216365659795,0.531677389975
0.0620864389159,0.679880760362
0.107702346921,0.616549307093
0.000568540073853,0.685108812481
-0.114629616191,0.743719171198
-0.218285699281,0.824411079306
-0.189274845329,0.754874553867
-0.582850277521,1.16465498736
-0.556041947713,1.10039046395
-0.494134986779,1.07374235186
-0.65524287201,1.14084486279
-0.254257347457,0.897702069056
-0.349665098171,0.974816668598
-0.312069876908,0.931275337753
-0.422701318698,0.980947661213
-0.486463290615,1.00306822652
-1,1.21428571429
-0.930281907855,1.18476341966
-0.796292490765,1.18119370383
-0.722736666597,1.16238218108
-0.862820615096,1.14938956062
-0.0620667885835,0.697798094274
0.28189458679,0.50061398418
0.247264366959,0.457405514281
0.763489069311,0.251940204652
0.879277932303,0.266484845564
0.715046167749,0.199364337705
0.939176583712,0.239736448296
0.824406974321,0.223779411136
1,0.214285714286
0.145133240867,0.537915284887
0.650519619144,0.205638089393
0.621598841461,0.266599881719
0.554240901765,0.272918329987
0.490514174201,0.280903338526
0.426528879192,0.288149673961
0.337115054891,0.367450153268
0.359565348739,0.299149418939
0.277267164184,0.388081142087
0.177434206397,0.460515391563
0.079027871881,0.556186628145
-0.108081978629,0.664827982399
0.0263624518778,0.610704893645
-0.0432433513106,0.631433109367
-0.171894509532,0.68894945235
-0.287168339957,0.826202232899
-0.257968804832,0.758847395429
-0.236803072903,0.68977437765
-0.611143483364,1.08488131238
-0.554919315239,1.0342070798
-0.721824042193,1.10397212016
-0.672171185446,1.06492852849
-0.545190077824,0.967094504255
-0.338045629575,0.875070720629
-0.39234669107,0.917044316483
-0.470080604882,0.925757973382
-0.357621702629,0.818852896399
-1,1.14285714286
-0.932354090186,1.11284610556
-0.793742197681,1.10672644985
-0.866497486772,1.07796984481
0.217210769639,0.404308962457
0.776358532123,0.183902039606
0.878716126788,0.192361666804
-0.157369510722,0.628182885196
0.678417166605,0.138131753125
0.744295004017,0.126653948022
0.940722038561,0.166305508917
0.819586494321,0.135205849185
1,0.142857142857
0.114721970339,0.482835481114
0.0578239083841,0.499000872118
0.608643734999,0.142876005866
0.580496156203,0.205299397839
0.514308837421,0.209122625517
0.449996932064,0.217702281806
0.382693943244,0.230776092407
0.29308208347,0.314596641996
0.313382954706,0.245334874123
0.229905098119,0.333006336203
0.173756031773,0.369430891472
0.124927153645,0.410842801747
0.00953271821884,0.538652168367
-0.10039421305,0.590657990567
-0.0447858706171,0.562871705052
-0.219732496062,0.617934580681
-0.324948471571,0.760025653134
-0.303147256037,0.695062433868
-0.283058668512,0.626630357527
-0.621624561992,1.00624623398
-0.697097922224,1.00723640315
-0.749527306802,1.04497092131
-0.606868269668,0.936275016677
-0.542913789509,0.899859969528
-0.488599833015,0.862126114908
-0.422221057669,0.847300522
-0.392408866844,0.768119062771
-1,1.07142857143
-0.936685369643,1.04230538201
-0.878597509864,1.00981209444
-0.81424335576,1.02382941439
0.882664806986,0.125284927326
-0.15912476681,0.568457768425
0.701142566659,0.0646974763799
0.640719935921,0.0819625759101
0.775213058358,0.0648916005927
0.932785879759,0.0888965908887
0.854942701013,0.0594884255055
1,0.0714285714286
0.0646842442775,0.434593910943
0.00594661891841,0.467781677464
0.566483014928,0.0806958596931
0.53859091992,0.139681291318
0.474685955186,0.14324720032
0.336803763304,0.177968257066
0.408046964425,0.160746141388
0.24521629945,0.261437006299
0.266679850093,0.19087999077
0.178418555265,0.284708230634
0.122942226325,0.335876965055
0.0664708498555,0.36824976963
-0.219125263949,0.55408226365
-0.0533886149694,0.493412804674
-0.110559423581,0.511856180336
-0.27689842134,0.547647113356
-0.371626162966,0.701073823618
-0.352176998012,0.637840307785
-0.331296127215,0.576910542741
-0.681008759605,0.951985109018
-0.760666470201,0.96913347812
-0.783988791488,0.916514148175
-0.657330857725,0.894474922323
-0.602712300165,0.862632438752
-0.446602202255,0.77444455234
-0.550506382559,0.826531508281
-0.494142155756,0.798286873845
-0.436208295226,0.705985884277
-1,1
-0.932887090909,0.969477223462
-0.852777636243,0.947191417513
0.642857142857,0
0.928571428571,0
-0.172209722103,0.509297668583
0.714285714286,0
0.605956795882,0.0417457405083
0.785714285714,0
0.958533199192,0.0391450548454
0.857142857143,0
1,0
0.00793461364562,0.398738726606
-0.046197938103,0.43170696505
0.571428571429,0
0.5002654818,0.0632504777285
0.433317877881,0.086191415612
0.289800092397,0.123661475008
0.3614791867,0.113221431865
0.199694220989,0.206910411618
0.21982541684,0.133234103493
0.116007774261,0.273417154083
0.135500603874,0.215731012927
0.0596195059236,0.301355148695
0.00355197667315,0.333210741622
-0.230506439408,0.487780367017
-0.166111942005,0.450417809222
-0.106646382811,0.427397305631
-0.288811417545,0.467946568457
-0.348744960902,0.511156572755
-0.420881170638,0.638408757166
-0.395796994652,0.57427696013
-0.828796236722,0.883307967572
-0.721537610797,0.88970018506
-0.772696022382,0.846717785518
-0.665955731879,0.831390715983
-0.610174095918,0.788998170105
-0.498468086308,0.723569934226
-0.554720606727,0.753230919015
-0.487808316752,0.65181747716
-1,0.928571428571
-0.933590410069,0.904651465644
-0.883879860671,0.871213594216
-0.0560627065874,0.370058253289
0.5,0
0.428571428571,0
0.383950352075,0.0524198928888
0.245921755337,0.0644789454963
0.316340992322,0.0598078771124
0.152882828916,0.147273384136
0.172888441171,0.0720214840767
0.0648453347755,0.232642091063
0.0806907974262,0.168955553821
-0.0538091973111,0.300598414409
0.00227769540312,0.261845733316
-0.228726971044,0.418530680162
-0.169146477172,0.377806621561
-0.114964202022,0.345399422615
-0.287760670278,0.390107414987
-0.343044708805,0.431113131698
-0.39510728924,0.462584012701
-0.42845384723,0.515539533947
-0.471001702485,0.57667622956
-0.832574554268,0.818767522878
-0.721765383281,0.806128163926
-0.782201007732,0.775807986711
-0.668130759554,0.756410001834
-0.613835011442,0.711031710351
-0.555894096913,0.677370413488
-0.54341752196,0.608901219608
-1,0.857142857143
-0.890855426307,0.801947696455
-0.943878243151,0.831199942296
0.214285714286,0
0.357142857143,0
0.285714285714,0
0.142857142857,0
0.0978451486637,0.106295643469
0.108312384945,0.0504690932032
0.0245813311002,0.122642011351
0.00984085533315,0.192051876102
-0.108379241721,0.277354022355
-0.0572977523024,0.224647842452
-0.229511189836,0.343576636832
-0.173303059868,0.294293296145
-0.293729545732,0.318102259111
-0.350966111608,0.359312477836
-0.406426975475,0.395076742777
-0.456006728417,0.442277110229
-0.531285375474,0.541556158622
-0.494124805191,0.494940801907
-0.850549241516,0.750902523447
-0.726987112005,0.730360632368
-0.789410241621,0.710265500532
-0.674495411413,0.679594599874
-0.590584867409,0.557158850003
-0.61943207368,0.629142942059
-1,0.785714285714
-0.936449571143,0.756379990845
-0.895444701422,0.710289839429
0.0714285714286,0
0.0385968380949,0.0594393467519
-0.0344874445184,0.0697696035348
-0.0401689730908,0.145522749175
-0.135539166424,0.224006213012
-0.097138406719,0.173814128497
-0.23910684718,0.269576858733
-0.197075525996,0.213293119835
-0.360419682456,0.292476496506
-0.302658330437,0.248969351096
-0.418121065835,0.325270859324
-0.471758962883,0.370419527005
-0.520279814993,0.41990825933
-0.564964335952,0.474914238021
-0.844332468777,0.67838291635
-0.73965353919,0.657604169162
-0.795824238385,0.642244575263
-0.698585809522,0.607847671287
-0.621591618883,0.502038136269
-0.657402198763,0.558737235664
-1,0.714285714286
-0.948493389298,0.684119105082
-0.896868452027,0.642355072914
2.59052594945e-17,0
-0.0714285714286,0
-0.105097765188,0.051808298279
-0.101985183838,0.108925588268
-0.158099112012,0.150613653188
-0.25951313139,0.194463923525
-0.219157561663,0.13487300314
-0.364479493263,0.231570244707
-0.426281752407,0.251307653429
-0.325206466962,0.180308091205
-0.484101415595,0.298864105235
-0.535933481615,0.34087461597
-0.58253500646,0.393119701171
-0.630174864503,0.435802661156
-0.846149451225,0.604682403335
-0.776142799873,0.582189745944
-0.725669567765,0.537360866482
-0.68142415817,0.485391999502
-1,0.642857142857
-0.952613104987,0.615962238664
-0.914109908132,0.574993804689
-0.142857142857,0
-0.173142628114,0.072404412445
-0.246369632968,0.0645942596857
-0.286233373139,0.124368369473
-0.492322151061,0.236472392882
-0.396454200102,0.179663717782
-0.461454100833,0.1821638932
-0.3574312609,0.120101630325
-0.553252439091,0.258847501174
-0.598853976413,0.317936450805
-0.650465025274,0.36303764105
-0.69399771332,0.412612897642
-0.851158314615,0.542814791963
-0.793241886012,0.508906262877
-0.743883742887,0.465296740108
-1,0.571428571429
-0.927124698475,0.517140122669
-0.214285714286,0
-0.285714285714,0
-0.319111439196,0.0611552885738
-0.534405171721,0.184869104291
-0.497624840134,0.12277171349
-0.427890526106,0.119613804173
-0.39124364204,0.0597893934043
-0.615617736783,0.24972593591
-0.603405882926,0.181260105245
-0.667030416085,0.292276455692
-0.72257594877,0.337073143533
-0.75273684008,0.398392367879
-0.857860244817,0.475812015474
-0.808743198998,0.433624920594
-1,0.5
-0.902028879768,0.445040072039
-0.953801008197,0.460363254214
-0.357142857143,0
-0.566903389551,0.120777508079
-0.428571428571,0
-0.530216667653,0.060791443756
-0.462115312171,0.0603364876336
-0.630434072082,0.0950452716752
-0.67059763525,0.214989606294
-0.665882650303,0.146943408759
-0.724642520276,0.254481892246
-0.780617997292,0.296615784791
-0.800684211816,0.360607035357
-0.869286719203,0.389514916754
-1,0.428571428571
-0.940684558177,0.391409761878
-0.594998016883,0.0533173847803
-0.571428571429,0
-0.5,0
-0.642857142857,0
-0.693580908927,0.0788838702492
-0.727813534814,0.168583705696
-0.781394180623,0.221318603078
-0.831182022389,0.260824367893
-0.85582955654,0.320582759795
-0.928892909249,0.325583350602
-1,0.357142857143
-0.714285714286,0
-0.749706921375,0.0506327214302
-0.761697998676,0.109382249003
-0.80343832055,0.162557849128
-0.857479363107,0.202348002878
-0.89418508941,0.259185721214
-0.949707607902,0.255610519287
-1,0.285714285714
-0.785714285714,0
-0.830330411831,0.107881338681
-0.815377857637,0.0542044350981
-0.8792647692,0.141434512804
-0.932475879831,0.188523055815
-1,0.214285714286
-0.857142857143,0
-0.885604915669,0.0659150981034
-0.939928086303,0.115857414682
-1,0.142857142857
-0.928571428571,0
-0.948208342207,0.0516181835229
-1,0.0714285714286
-1,0
